"frame","x [nm]","y [nm]","intensity [photon]"
50,2402.766,4028.881,12955.948
50,3138.63,10463.784,294889.317
50,3697.339,3501.718,294004.644
50,4223.365,14483.615,906263.291
50,6962.259,12186.18,276126.794
50,6927.853,14703.6,537374.804
50,8643.534,4165.722,32041.174
50,9798.125,2919.012,32139.191
50,11174.331,1427.693,45362.566
50,14256.51,13893.939,20111.666
50,18170.142,14288.9,12920.049
50,18259.047,7311.93,32973.583
50,29660.847,5257.909,28767.345
50,30999.518,6152.013,13370.519
50,31630.242,12382.434,22424.736
50,31875.303,2902.179,90812.331
50,32606.295,8240.33,31261.316
51,1955.316,12964.495,16492.124
51,2355.128,4215.884,72203.98
51,2443.142,11264.757,46431.487
51,3246.563,10272.321,49253.369
51,3669.826,3498.316,181716.437
51,4540.84,13736.392,331329.919
51,6904.812,12840.179,65928.819
51,7640.152,14907.634,3620.373
51,8625.544,4215.119,38416.538
51,9714.379,2849.671,19790.003
51,10905.732,1578.293,75882.061
51,13958.665,13483.415,34183.19
51,20464.346,1399.897,51940.364
51,21338.029,2836.883,30968.866
51,21614.89,4521.523,14547.795
51,22291.728,6324.483,3749.374
51,29367.644,4940.509,26008.659
51,31497.889,2720.84,114665.508
51,31576.052,12236.325,6681.951
51,35930.964,9587.062,17598.021
52,1786.976,10841.672,184617.873
52,3277.392,10073.499,26527.362
52,3659.958,3711.173,115887.628
52,3774.359,867.109,251214.222
52,4359.916,13632.108,43841.185
52,6633.898,12643.666,46526.941
52,7221.197,15213.703,3671.16
52,7460.846,13691.415,96905.193
52,8707.3,4099.898,12509.157
52,9612.206,2819.028,42162.49
52,10962.515,1455.415,79048.203
52,14172.209,13825.649,12714.72
52,18032.91,5754.926,38933.774
52,19063.415,812.875,26191.741
52,20793.157,1253.672,59527.479
52,21321.86,3020.006,36088.597
52,21592.563,4225.941,19731.24
52,25572.043,12446.762,38759.596
52,29578.41,4300.648,60407.093
52,31458.984,8772.113,293862.627
52,31471.213,2606.365,78033.861
53,3026.561,10686.542,38815
53,3297.175,4246.157,289151.259
53,4370,13639.958,354932.86
53,6617.939,13290.199,111934.191
53,7131.692,15092.174,12689.533
53,9058.963,4111.752,44433.487
53,9590.928,2974.872,42012.691
53,10006.643,11562.828,26433.887
53,13972.399,13911.319,13964.568
53,16317.704,7674.448,318145.777
53,18945.548,5629.372,38792.039
53,18993.872,831.22,23202.978
53,21081.523,2788.476,19292.559
53,21351.547,4571.734,25642.394
53,27609.219,1475.33,12871.97
53,30765.511,5862.207,18822.033
53,31617.732,2881.189,111251.274
53,31642.163,8626.363,316085.12
53,33698.617,9635.376,12196.295
53,34972.074,10576.602,2241.445
54,4195.477,4480.108,2527.605
54,4293.078,13373.221,513398.283
54,6777.42,13247.293,64579.294
54,7078.401,14580.043,85190.777
54,7377.901,12003.977,11604.636
54,8969.726,4571.269,37603.813
54,9705.959,3110.305,34619.688
54,14202.988,14077.182,11343.348
54,19243.685,971.917,45455.396
54,22232.328,14747.102,35780.327
54,25296.008,12658.561,21262.536
54,30058.393,5269.201,19135.466
54,31224.267,3025.041,150809.141
54,31791.76,8671.332,21341.643
54,33725.365,10116.9,30921.521
54,34797.465,10630.29,19415.036
55,4038.068,3621.387,19116.212
55,4582.713,13100.972,609117.476
55,4904.444,1131.972,10262.674
55,7079.591,13214.539,58722.568
55,9108.445,4610.545,31480.584
55,9784.013,3209.172,31652.955
55,14360.285,14004.633,5912.295
55,15016.547,3930.444,7025.376
55,16538.817,7602.895,22076.084
55,19042.896,916.617,90190.876
55,20041.738,2673.259,24102
55,22027.655,14572.774,64871.586
55,25583.042,12586.723,20683.151
55,28437.016,5581.611,27404.19
55,29971.012,6199.285,37067.579
55,31116.513,2318.171,138352.89
55,32019.516,8614.18,337850.637
55,33628.447,10300.921,29960.909
55,34522.533,5349.362,8422.093
55,35166.639,10876.255,16388.011
56,3525.722,2841.552,17425.369
56,4256.703,4925.95,176119.025
56,4597.841,12823.247,391936.109
56,6922.656,12752.287,62686.598
56,7682.9,14199.022,1886.982
56,9263.613,4557.78,38467.047
56,9755.574,3233.817,32292.994
56,14954.866,4114.065,293870.502
56,16315.085,7671.093,489826.858
56,16524.796,11958.902,82060.606
56,18954.634,825.292,71406.02
56,25674.876,12490.855,17842.532
56,29970.774,6157.135,16581.168
56,30984.495,2049.705,100560.61
56,31205.276,8569.461,9709.898
56,31752.872,13070.899,14627.506
56,32018.281,10586.927,14464.405
56,33490.492,9715.315,31537.772
56,34602.144,5364.722,274525.597
57,4346.619,4776.925,149180.325
57,4624.183,12662.679,912066.428
57,6955.018,13008.889,41459.711
57,7350.843,14282.868,6365.521
57,9031.112,4358.75,32803.793
57,9495.874,2959.596,22911.176
57,13393.592,11197.644,15593.722
57,14846.399,4089.245,27924.174
57,16236.196,7633.063,28260.4
57,16404.416,11954.608,16656.572
57,20826.134,14467.42,59525.831
57,24223.763,15042.5,18256.084
57,25414.548,12412.276,22083.955
57,29998.345,6219.257,11861.652
57,31305.799,2204.612,74531.463
57,31951.803,13144.54,12469.011
57,32261.101,9385.284,29348.763
57,33308.904,9220.726,33876.618
57,34525.843,5183.111,165654.684
57,35650.538,11354.357,15240.504
58,1239.245,10062.786,107768.708
58,4139.283,5214.585,255427.911
58,4129.045,12851.561,435276.12
58,5500.728,1258.216,21246.526
58,6826.033,13220.987,37340.762
58,7659.623,14260.06,270250.158
58,9042.018,4349.316,21719.655
58,9503.531,2989.133,22913.003
58,12752.929,2289.402,13764.747
58,13131.937,11451.037,15449.559
58,16380.862,11991.395,34273.061
58,16323.444,12894.259,18560.585
58,16575.795,7763.564,364143.676
58,20299.519,10162.962,1982.773
58,20966.073,5097.842,18732.826
58,25547.025,12362.689,14347.641
58,28979.218,6422.334,41120.959
58,30034.878,5849.178,20841.496
58,31330.503,2221.136,189148.67
58,31418.322,5798.837,153552.36
58,32654.917,9484.468,23511.773
58,34825.291,8294.617,12384.401
59,1086.224,10241.834,354651.999
59,3349.423,2636.581,33851.967
59,4112.339,12878.281,582147.98
59,4281.533,5753.128,281046.979
59,6535.573,13781.683,18445.197
59,9079.717,4637.04,29637.343
59,9491.754,3137.086,42611.628
59,13045.938,2354.437,110992.148
59,16514.636,7972.824,464587.094
59,16538.714,12604.077,31012.936
59,20305.892,10164.688,40833.389
59,21685.286,13122.144,10579.785
59,22899.076,6022.985,229188.717
59,25673.073,12148.896,20982.524
59,29441.122,9207.722,17690.837
59,29713.377,5233.684,24732.467
59,30814.207,14560.513,18665.039
59,30918.418,6237.858,29589.301
59,31105.555,2714.784,139305.027
59,31374.834,8432.636,221348.788
59,36411.554,8794.648,9064.089
59,38208.08,6847.378,11291.814
60,1016.506,10452.775,85595.46
60,3916.165,12822.195,338277.963
60,4919.073,5268.598,591332.634
60,6778.895,13831.752,71208.355
60,9172.499,4770.052,39534.151
60,12877.018,2728.567,79941.478
60,16369.656,7869.851,452301.64
60,16392.759,12709.855,19283.598
60,20620.666,10119.795,209299.363
60,21464.152,12935.345,12246.843
60,23363.41,5636.174,49630.974
60,25896.592,12369.535,26561.293
60,29287.34,5185.172,34950.014
60,29398.901,9662.35,22917.527
60,30537.139,5380.605,358238.193
60,30818.589,14453.419,18807.104
60,31028.639,8812.504,146084.999
60,31290.433,2409.082,193272.374
60,32107.853,13491.009,17422.841
60,32448.921,9645.72,22160.809
60,33771.945,9401.624,24470.186
61,3407.207,12768.599,355302.125
61,4491.676,5374.602,268025.659
61,6307.336,14104.004,68382.931
61,9135.835,5235.27,40177.847
61,12513.608,2483.471,46391.467
61,16512.738,7638.69,694487.414
61,20415.069,9935.125,64365.66
61,29878.367,9408.078,21330.714
61,30518.431,5753.89,8611.532
61,30951.072,9290.373,108995.918
61,31524.137,2409.962,82090.755
61,32644.592,9099.286,16812.292
61,33779.257,9065.51,27151.491
62,2959.418,1863.959,28588.634
62,3699.381,12833.657,295550.969
62,4193.664,5548.281,187618.448
62,9184.034,5338.045,13520.396
62,10782.933,7007.222,207849.561
62,11998.489,14041.987,14448.886
62,12719.099,2721.311,14665.63
62,16206.635,7695.152,743854.323
62,16752.142,11954.007,122794.072
62,20422.64,9872.47,24454.993
62,22149.51,14367.117,217652.719
62,30515.244,6060.72,43430.665
62,30530.759,8924.884,102682.636
62,31820.365,2551.122,2462.456
62,33329.253,3867.128,23026.739
62,33774.444,8636.843,33467.178
62,35118.116,8944.137,12595.19
63,3935.112,12731.669,244026.116
63,4098.295,14628.976,30574.726
63,4486.755,5235.711,300011.738
63,10939.581,7161.672,25776.761
63,12534.141,2624.985,35891.314
63,16061.47,7831.449,745839.776
63,16809.343,12910.503,27541.4
63,17148.128,11523.049,11144.374
63,20206.869,9707.153,41158.833
63,22033.33,4256.163,25115.869
63,30622.359,6638.813,33839.889
63,30659.593,9423.445,118591.731
63,31060.955,15021.549,28284.857
63,31853.717,2402.712,69388.188
64,3771.741,13000.035,296771.084
64,4164.885,5404.038,257382.931
64,7766.072,12355.956,181697.33
64,11083.048,7114.45,29705.41
64,12922.787,2826.247,65153.021
64,16324.044,7732.913,1210252.446
64,20043.556,9683.862,249986.999
64,22477.915,13864.046,69321.997
64,26204.96,12370.706,18362.658
64,29462.266,5040.69,26852.048
64,30497.061,9391.157,56503.342
64,30902.228,15270.833,20867.503
64,32105.275,2818.497,87784.057
64,33595.97,8597.571,26584.062
65,863.593,13318.635,258031.815
65,2700.636,3467.217,167807.57
65,3852.325,12994.099,453882.778
65,4195.261,5334.928,260274.426
65,7580.892,12111.498,28184.192
65,7863.103,13785.169,421130.087
65,11048.807,7181.788,23961.329
65,12317.744,14026.63,30348.913
65,16386.272,8096.522,1547534.461
65,17174.081,10848.86,28728.404
65,19717.828,6306.187,58113.155
65,22563.244,13703.862,58283.577
65,23207.402,15257.655,61147.466
65,26512.782,12358.809,19420.615
65,29036.586,4771.041,25313.266
65,29803.736,9966.897,12804.385
65,30592.072,6640.62,32300.242
65,30971.429,9603.686,192672.683
65,31694.215,7815.291,14349.095
65,31960.732,2572.385,175041.83
65,33137.061,3012.844,28405.075
65,34279.339,4850.973,21680.97
66,3220.904,12925.257,391060.566
66,4088.852,5343.473,655739.379
66,7705.189,12128.917,16287.69
66,7854.779,13478.496,25920.978
66,10816.268,7243.336,37505.375
66,15753.223,8203.897,633024.836
66,22502.175,3885.165,22658.783
66,22927.174,15225.725,68068.58
66,26612.286,11996.793,25197.22
66,31237.85,6316.162,22979.316
66,31532.584,7803.827,14769.263
66,32068.43,1976.789,179345.37
66,34303.172,5275.938,14812.853
67,1094.37,4081.636,38650.047
67,1175.101,1853.629,67777.067
67,3587.385,12588.076,446793.646
67,3851.858,991.333,18998.695
67,4097.041,5595.017,1315925.429
67,8041.074,13586.204,371372.558
67,10457.309,7146.689,96503.799
67,12898.958,10558.025,32805.9
67,13260.135,3281.043,1461.2
67,16049.96,8765.578,673839.782
67,19027.15,6675.139,12005.385
67,23511.607,14534.477,65428.874
67,26401.808,11913.681,23093.832
67,29369.896,9081.154,9963.057
67,32136.558,1754.332,195920.675
68,990.95,1867.176,56014.83
68,1047.893,4360.322,50196.958
68,3158.611,964.921,15918.471
68,3430.649,13058.711,580006.312
68,4647.092,5210.053,17811.867
68,12003.973,10086.468,33375.55
68,12883.191,859.986,449488.471
68,13371.668,2840.898,262490.872
68,15880.813,8852.272,758441.249
68,18792.465,6363.659,23472.548
68,20309.563,10172.517,264666.646
68,23767.562,14335.242,64188.537
68,26516.666,12033.607,28179.249
68,32754.521,1773.89,145589.648
69,1218.047,2074.264,78112.259
69,1394.228,3779.291,38359.696
69,1648.345,4891.223,58096.816
69,2856.048,1649.374,21998.042
69,3424.65,12981.572,413125.591
69,8335.961,13907.667,324902.682
69,10446.447,7252.384,32453.098
69,11502.892,13772.35,25340.259
69,13040.829,13188.05,43429.422
69,15930.656,8840.668,767886.43
69,17311.227,11351.644,308716.808
69,19583.424,7195.334,40264.578
69,20136.29,10506.425,224086.165
69,22621.576,6693.129,14242.685
69,22848.892,4132.164,41678.476
69,23660.348,14513.049,67046.582
69,26520.423,11945.713,14578.711
69,32120.585,6686.434,34701.368
69,32548.715,1858.966,491931.273
70,1348.522,3573.795,250505.169
70,2100.567,2020.289,64319.373
70,2202.152,10534.425,26302.724
70,3146.335,12896.612,704381.894
70,3580.342,6036.971,480755.121
70,8313.058,13778.433,103476.128
70,10305.815,7365.959,32231.226
70,12517.69,883.709,343678.794
70,13482.679,12457.708,38513.411
70,15727.173,8818.668,1193080.286
70,17563.438,11329.241,85157.53
70,20063.303,10390.023,230302.479
70,22967.054,4061.647,28094.081
70,23487.896,14801.246,25661.968
70,31672.549,6306.993,19533.214
70,32557.075,1418.949,9333.939
70,34450.649,6594.009,18706.798
71,1532.541,3988.247,111891.524
71,1633.759,2156.729,69994.565
71,2093.69,5662.969,23876.708
71,3603.168,6087.995,265526.82
71,8090.572,13650.805,199510.588
71,10483.711,7491.851,11613.55
71,12142.712,9188.104,23445.421
71,12662.681,950.203,404721.083
71,13468.721,12734.916,90824.622
71,13847.12,2366.805,87252.107
71,15597.854,8420.237,65131.926
71,17214.499,11804.763,77060.458
71,22414.356,4474.53,12765.165
71,23672.077,14428.794,204302.905
71,26182.418,11779.393,18247.458
71,28971.976,7780.386,27623.685
71,31551.076,5756.796,19890.381
71,32886.278,1497.515,427644.62
71,34308.884,5473.03,28334.529
72,1245.611,4124.141,53834.12
72,2025.214,5376.866,49815.555
72,2189.184,2418.487,75381.088
72,2512.139,12222.509,501985.032
72,3299.481,5943.162,448304.875
72,7974.576,13610.015,229534.047
72,10439.494,7564.373,28259.982
72,12312.199,980.826,421658.253
72,12347.56,9841.959,20940.608
72,13507.829,2689.336,65319.626
72,15550.296,8634.428,744010.245
72,17070.537,11964.256,85054.891
72,23863.689,14919.067,42908.295
72,26030.532,11628.913,41950.541
72,30983.635,10101.964,79586.888
72,31206.984,5925.568,32118.759
72,32905.097,2302.42,148885.612
72,34144.333,5405.884,25671.671
72,34903.617,6528.837,15708.164
73,1322.651,1353.264,14669.323
73,2532.718,12353.311,10227.98
73,2856.793,6152.837,256395.78
73,6140.78,13598.608,251609.813
73,7814.704,13011.885,12785.153
73,10628.923,7365.78,9411.484
73,13334.145,1805.999,39035.691
73,15871.179,8869.137,794765.745
73,17228.623,12060.892,106591.511
73,20628.919,10104.795,44250.209
73,31243.297,10317.066,123408.835
73,31734.24,6303.093,21624.406
73,32300.905,4880.056,20127.548
73,32866.998,2181.539,167896.752
73,34195.888,5201.028,19619.633
74,1642.262,1916.043,12252.041
74,3096.357,6000.873,270910.602
74,3172.37,12407.648,297527.448
74,5941.183,13094.814,543017.219
74,8325.606,13256.81,635119.7
74,10811.534,7360.035,29515.009
74,11449.467,1111.561,96622.152
74,13679.622,1796.356,92784.417
74,16018.647,8795.757,1527262.306
74,16675.315,12763.22,171938.456
74,20590.244,10346,3869.014
74,21843.086,15118.334,68070.179
74,23891.776,5378.905,17651.9
74,26063.623,11462.274,22210.611
74,31318.777,10425.494,92906.484
74,32108.582,6241.394,24138.518
74,32267.264,5131.856,26067.016
74,32459.822,2322.563,162208.085
74,34447.898,5168.113,15522.32
75,3137.398,5945.4,6626.951
75,5069.638,14875.137,70390.278
75,5578.773,13002.817,117957.744
75,8187.537,13256.818,322597.041
75,10788.84,7233.809,41994.663
75,10931.474,1118.274,86142.689
75,16049.522,8477.547,822740.447
75,16291.259,12681.024,14522.173
75,20669.905,10519.426,179786.249
75,22175.802,14948.546,474383.169
75,24381.692,5155.039,115912.644
75,26019.696,11761.439,11691.132
75,31221.893,10318.79,2902.1
75,32021.845,5360.349,24763.228
75,32538.531,2398.175,153511.584
75,34270.47,4999.728,12826.507
75,36442.723,6137.447,15833.153
75,37774.844,1093.463,15028.9
76,976.383,8561.492,125078.515
76,1425.01,1462.364,166486.396
76,2191.06,10695.482,35517.963
76,2955.194,6206.994,241048.152
76,5069.966,14313.054,22266.761
76,5347.879,13109.516,181830.734
76,7816.516,13610.327,600210.733
76,10835.408,7203.778,37886.937
76,11000.539,1131.072,452838.908
76,13459.504,1357.463,103130.348
76,15874.339,8871.491,1676039.252
76,16425.703,12499.518,46794.606
76,22513.938,15203.475,355687.592
76,24167.241,5430.064,13242.429
76,31893.837,5771.44,37438.153
76,33048.714,2273.754,159038.355
76,34442.192,3928.724,18949.43
76,36450.659,5949.4,13384.207
76,37321.717,7410.272,5643.599
76,38046.216,1440.009,17209.087
77,1810.596,9195.667,102290.638
77,1832.615,10319.052,44744.799
77,3102.251,6042.411,251137.119
77,4831.909,14502.34,89647.885
77,5049.598,12749.769,27569.928
77,7297.723,13298.535,21508.251
77,10877.28,7589.469,16891.073
77,11277.59,1459.704,160870.667
77,15916.381,8362.934,587393.897
77,16334.357,12268.239,25376.854
77,24203.219,5687.509,11290.438
77,33364.562,2647.246,158960.494
77,34088.694,4530.05,206520.196
77,36692,6037.009,17398.384
77,37306.004,7485.762,12760.422
78,1469.273,8948.835,111205.776
78,3148.107,6067.165,288318.217
78,5212.081,12711.516,17933.224
78,7196.675,13510.799,197462.049
78,9801.163,6097.271,42850.676
78,10795.137,7675.009,26328.495
78,11861.918,1878.9,176918.52
78,15918.168,8400.583,1166182.238
78,16578.102,12233.79,45851.92
78,21569.668,5223.284,30314.519
78,24004.508,5063.881,30303.338
78,28413.826,7566.593,23181.553
78,31223.657,6002.768,144924.126
78,32830.68,5178.856,15219.284
78,33083.606,13186.918,9086.961
78,33430.073,2831.669,102544.536
78,34197.828,4687.521,30508.674
78,37488.374,8031.413,10625.948
79,827.908,13458.465,40125.703
79,1330.135,8335.422,126430.723
79,1897.327,9765.107,23341.292
79,3380.612,5537.93,236670.937
79,5388.418,12890.684,172469.974
79,7273.34,13309.795,19118.802
79,9652.632,5806.118,28108.942
79,10853.177,7906.75,34568.127
79,12405.35,1904.83,437657.753
79,14171.179,4096.984,2339.482
79,16280.754,8563.467,649446.049
79,16292.197,11989.447,108458.573
79,20030.666,14555.763,10386.452
79,31341.357,5971.549,32282.19
79,33387.796,4879.142,26740.683
79,33691.541,2568.277,152013.937
80,1466.822,7464.213,459786.92
80,1429.873,9452.442,37112.156
80,1646.04,2926.39,108419.639
80,2343.57,4301.503,50571.723
80,3634.819,5757.602,283158.363
80,5657.48,13112.757,163140.845
80,7335.912,12193.184,32550.306
80,7573.734,13531.194,11272.822
80,10979.908,7762.062,37261.629
80,12594.583,2073.701,157319.589
80,16311.733,11813.919,136815.745
80,16537.391,8889.875,760410.772
80,20767.607,12903.389,9910.298
80,22570.388,4314.836,30548.48
